candidate,filter_count,filters,full_trades,full_pnl,full_max_dd,full_win_rate,full_profit_factor,full_avg_trade,full_daily_sharpe,full_daily_sortino,full_best_day,full_worst_day,jan_may_2026_trades,jan_may_2026_pnl,jan_may_2026_max_dd,jan_may_2026_win_rate,jan_may_2026_profit_factor,jan_may_2026_avg_trade,march_2026_trades,march_2026_pnl,march_2026_max_dd,march_2026_win_rate,march_2026_profit_factor,march_2026_avg_trade,apr_may_2026_trades,apr_may_2026_pnl,apr_may_2026_max_dd,apr_may_2026_win_rate,apr_may_2026_profit_factor,apr_may_2026_avg_trade,last_5d_trades,last_5d_pnl,last_5d_max_dd,last_5d_win_rate,last_5d_profit_factor,last_5d_avg_trade,last_10d_trades,last_10d_pnl,last_10d_max_dd,last_10d_win_rate,last_10d_profit_factor,last_10d_avg_trade,last_20d_trades,last_20d_pnl,last_20d_max_dd,last_20d_win_rate,last_20d_profit_factor,last_20d_avg_trade,last_30d_trades,last_30d_pnl,last_30d_max_dd,last_30d_win_rate,last_30d_profit_factor,last_30d_avg_trade,last_50d_trades,last_50d_pnl,last_50d_max_dd,last_50d_win_rate,last_50d_profit_factor,last_50d_avg_trade,last_100d_trades,last_100d_pnl,last_100d_max_dd,last_100d_win_rate,last_100d_profit_factor,last_100d_avg_trade,last_200d_trades,last_200d_pnl,last_200d_max_dd,last_200d_win_rate,last_200d_profit_factor,last_200d_avg_trade,full_trade_retention,jan_may_trade_retention,apr_may_pnl_retention,march_dd_improvement,march_pnl_improvement,full_return_dd
ST5_20 & ST15_5,2,"ST5_20,ST15_5",510,24236.759999999995,-6403.18,0.5823529411764706,1.2226528071875762,47.523058823529404,1.1813320542996253,1.5304632039309014,989.04,-3459.48,30,2918.4400000000005,-1587.2,0.6,1.7565429282455416,97.28133333333335,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,13,1752.9599999999998,-861.48,0.6153846153846154,2.0458065362908515,134.84307692307692,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,12,1812.1999999999998,-861.48,0.6666666666666666,2.12075896446374,151.01666666666665,22,1761.3199999999997,-1587.2,0.5454545454545454,1.5377879283812503,80.05999999999999,38,598.2999999999995,-3671.22,0.631578947368421,1.0794679644353298,15.74473684210525,0.39351851851851855,0.4166666666666667,0.2995724202517627,2497.8999999999996,2515.3999999999996,3.785113021967209
ST5_20 & ST15_50,2,"ST5_20,ST15_50",597,28871.959999999992,-7457.779999999997,0.5778894472361809,1.2384298359446526,48.361742043551075,1.2476689500444356,1.628497012391292,989.04,-3459.48,39,3739.0600000000004,-1713.9399999999996,0.5641025641025641,1.7258140284264512,95.87333333333335,9,-23.6400000000001,-1713.94,0.4444444444444444,0.9862072184557219,-2.6266666666666776,17,1717.02,-1384.68,0.5294117647058824,1.6715924025283182,101.00117647058823,0,0.0,0.0,0.0,,0.0,3,-184.22000000000003,-222.24,0.3333333333333333,0.5359463952843971,-61.40666666666667,5,110.29999999999995,-324.48,0.4,1.2209446736909577,22.05999999999999,11,659.3999999999999,-551.48,0.5454545454545454,1.5697055570915122,59.94545454545453,16,1776.26,-1384.68,0.5625,1.711243693441179,111.01625,29,2016.16,-1713.94,0.5172413793103449,1.4708102150236322,69.52275862068966,50,1899.4799999999998,-3671.22,0.6,1.2128030472776161,37.989599999999996,0.46064814814814814,0.5416666666666666,0.29343044736941043,2371.1599999999994,2609.419999999999,3.8713880001823604
ST5_20 & ST5_50,2,"ST5_20,ST5_50",821,27128.82,-7408.19999999999,0.5700365408038977,1.1582517559533951,33.04362971985384,0.8543217203106082,1.1046388382371841,989.04,-3459.48,46,4651.920000000001,-1915.6399999999985,0.6086956521739131,1.837164102822508,101.12869565217393,8,102.09999999999991,-1588.2,0.5,1.0642866137766023,12.762499999999989,22,1670.1,-1915.64,0.5454545454545454,1.5409055577147304,75.91363636363636,0,0.0,0.0,0.0,,0.0,3,-184.22000000000003,-222.24,0.3333333333333333,0.5359463952843971,-61.40666666666667,7,383.81999999999994,-222.24,0.5714285714285714,1.768839389447538,54.83142857142856,13,932.9199999999998,-551.48,0.6153846153846154,1.8060201824716613,71.76307692307691,21,1729.3399999999997,-1915.64,0.5714285714285714,1.5710483562059998,82.34952380952379,33,2094.9799999999996,-1915.64,0.5454545454545454,1.446925252904509,63.48424242424241,62,3281.92,-4561.46,0.6451612903225806,1.3210813328037287,52.9341935483871,0.6334876543209876,0.6388888888888888,0.285412045376089,2496.8999999999996,2735.1599999999994,3.66199886612133
ST5_5 & ST15_10,2,"ST5_5,ST15_10",498,18470.799999999996,-5870.039999999997,0.5783132530120482,1.172531970274599,37.08995983935742,0.9273192937896699,1.1879420050506704,989.04,-3459.48,32,4486.48,-1587.1999999999998,0.65625,2.1811623964026583,140.2025,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,13,2271.7200000000003,-861.48,0.6923076923076923,2.404950090912464,174.74769230769232,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,13,2271.7200000000003,-861.48,0.6923076923076923,2.404950090912464,174.74769230769232,23,2476.84,-1587.2,0.6086956521739131,1.7701904299911688,107.68869565217392,42,1830.3599999999997,-3671.22,0.6428571428571429,1.2338353203297072,43.57999999999999,0.38425925925925924,0.4444444444444444,0.3882260054618101,2497.8999999999996,2515.3999999999996,3.1466225102384318
ST5_5 & ST15_20,2,"ST5_5,ST15_20",533,29640.159999999996,-5801.559999999996,0.5984990619136961,1.2770333144782213,55.61005628517823,1.4313244038987862,1.8669675268703203,989.04,-3459.48,35,5947.540000000001,-1587.1999999999996,0.6857142857142857,2.565817879295275,169.9297142857143,8,103.09999999999991,-1587.2,0.5,1.0649571572580645,12.887499999999989,14,3217.500000000001,-861.48,0.7142857142857143,2.9898697539797396,229.82142857142864,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,14,3217.500000000001,-861.48,0.7142857142857143,2.9898697539797396,229.82142857142864,25,3643.379999999999,-1587.2,0.64,2.132934064703907,145.73519999999996,45,3291.42,-3671.22,0.6666666666666666,1.4204911875475892,73.14266666666667,0.4112654320987654,0.4861111111111111,0.5498552517798735,2497.8999999999996,2736.1599999999994,5.108998269430984
ST5_5 & ST15_5,2,"ST5_5,ST15_5",483,19076.839999999997,-5919.34,0.5838509316770186,1.1835438215150533,39.49656314699792,0.9817770539921282,1.2579665943755232,989.04,-3459.48,30,3437.2000000000007,-1587.2,0.6333333333333333,1.9049168588548742,114.57333333333335,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,13,2271.7200000000003,-861.48,0.6923076923076923,2.404950090912464,174.74769230769232,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,13,2271.7200000000003,-861.48,0.6923076923076923,2.404950090912464,174.74769230769232,22,2280.08,-1587.2,0.5909090909090909,1.7090065549709565,103.64,39,547.06,-3671.22,0.6153846153846154,1.069830968871824,14.027179487179486,0.3726851851851852,0.4166666666666667,0.3882260054618101,2497.8999999999996,2515.3999999999996,3.2227984876692326
ST5_5 & ST15_50,2,"ST5_5,ST15_50",548,28451.219999999994,-6694.480000000012,0.5875912408759124,1.2592990494841674,51.91828467153284,1.34590689133864,1.7576576663349865,989.04,-3459.48,37,5197.300000000001,-1713.9399999999996,0.6216216216216216,2.2217212652324365,140.46756756756758,9,-23.6400000000001,-1713.94,0.4444444444444444,0.9862072184557219,-2.6266666666666776,16,2888.5199999999995,-968.22,0.625,2.4843981253083376,180.53249999999997,0,0.0,0.0,0.0,,0.0,3,-184.22000000000003,-222.24,0.3333333333333333,0.5359463952843971,-61.40666666666667,5,110.29999999999995,-324.48,0.4,1.2209446736909577,22.05999999999999,9,1101.62,-324.48,0.5555555555555556,2.8179747838141127,122.4022222222222,16,2888.5199999999995,-968.22,0.625,2.4843981253083376,180.53249999999997,28,3187.6600000000008,-1713.94,0.5714285714285714,1.868193703017758,113.84500000000003,48,2897.46,-3671.22,0.625,1.349796215991733,60.36375,0.4228395061728395,0.5138888888888888,0.49363415442772324,2371.1599999999994,2609.419999999999,4.249952199423994
ST5_5 & ST5_10,2,"ST5_5,ST5_10",684,25008.879999999997,-6789.639999999987,0.5789473684210527,1.1709251091686943,36.562690058479525,0.9247301890326313,1.1919263079952658,989.04,-3459.48,43,6922.120000000001,-1713.9399999999991,0.6744186046511628,2.6271720324958636,160.97953488372096,9,-23.6400000000001,-1713.94,0.4444444444444444,0.9862072184557219,-2.6266666666666776,19,3779.300000000001,-968.2199999999998,0.6842105263157895,2.9421661733267555,198.91052631578953,0,0.0,0.0,0.0,,0.0,3,-184.22000000000003,-222.24,0.3333333333333333,0.5359463952843971,-61.40666666666667,7,383.81999999999994,-222.24,0.5714285714285714,1.768839389447538,54.83142857142856,11,1375.1399999999999,-222.24,0.6363636363636364,3.269357713380421,125.01272727272726,18,3162.04,-968.22,0.6666666666666666,2.6249588883407338,175.6688888888889,31,4078.4400000000014,-1713.94,0.6129032258064516,2.1108072774812072,131.56258064516135,56,4613.299999999999,-4561.46,0.6607142857142857,1.5028931097332323,82.38035714285714,0.5277777777777778,0.5972222222222222,0.6458641656726265,2371.1599999999994,2609.419999999999,3.683388220877697
ST5_5 & ST5_20,2,"ST5_5,ST5_20",673,26646.259999999995,-6892.159999999989,0.5809806835066865,1.185658207174868,39.59325408618127,0.997368617283186,1.2891523579958548,989.04,-3459.48,41,6252.08,-1713.9399999999991,0.6585365853658537,2.4696667669625403,152.48975609756098,9,-23.6400000000001,-1713.94,0.4444444444444444,0.9862072184557219,-2.6266666666666776,17,3109.26,-968.22,0.6470588235294118,2.597835471139615,182.89764705882354,0,0.0,0.0,0.0,,0.0,3,-184.22000000000003,-222.24,0.3333333333333333,0.5359463952843971,-61.40666666666667,7,383.81999999999994,-222.24,0.5714285714285714,1.768839389447538,54.83142857142856,11,1375.1399999999999,-222.24,0.6363636363636364,3.269357713380421,125.01272727272726,16,2491.9999999999995,-968.22,0.625,2.280628186153593,155.74999999999997,29,3408.4000000000005,-1713.94,0.5862068965517241,1.9283146312234452,117.53103448275864,53,4198.000000000002,-4561.46,0.660377358490566,1.4706921798721353,79.20754716981135,0.5192901234567902,0.5694444444444444,0.5313575571558941,2371.1599999999994,2609.419999999999,3.8661696768502236
ST5_5 & ST5_50,2,"ST5_5,ST5_50",668,28410.78,-7751.839999999993,0.5853293413173652,1.2026093600529781,42.531107784431136,1.077167225920863,1.3949267904244786,989.04,-3459.48,39,5760.560000000001,-1588.1999999999994,0.6666666666666666,2.39536956742904,147.7066666666667,8,102.09999999999991,-1588.2,0.5,1.0642866137766023,12.762499999999989,16,2491.9999999999995,-968.22,0.625,2.280628186153593,155.74999999999997,0,0.0,0.0,0.0,,0.0,3,-184.22000000000003,-222.24,0.3333333333333333,0.5359463952843971,-61.40666666666667,7,383.81999999999994,-222.24,0.5714285714285714,1.768839389447538,54.83142857142856,11,1375.1399999999999,-222.24,0.6363636363636364,3.269357713380421,125.01272727272726,16,2491.9999999999995,-968.22,0.625,2.280628186153593,155.74999999999997,27,2916.88,-1588.2,0.5925925925925926,1.8226156701054188,108.0325925925926,52,3596.74,-4561.46,0.6538461538461539,1.4040018960369682,69.16807692307692,0.5154320987654321,0.5416666666666666,0.42587079640573244,2496.8999999999996,2735.1599999999994,3.6650369460670014
ST5_50 & ST15_10,2,"ST5_50,ST15_10",548,12363.099999999995,-7818.32,0.5675182481751825,1.1008987860251374,22.560401459854006,0.5488628664495919,0.6879853821258761,989.04,-3780.96,35,4113.0,-1461.4599999999998,0.6285714285714286,2.0006471484110806,117.51428571428572,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,15,1761.9799999999998,-861.48,0.6,1.996640119462419,117.46533333333332,1,100.76,0.0,1.0,,100.76,3,138.77999999999997,-174.74,0.6666666666666666,1.7942085383999082,46.25999999999999,5,433.29999999999995,-174.74,0.6,2.564372878908224,86.66,8,1531.36,-174.74,0.75,6.528774640768286,191.42,13,1912.9599999999998,-861.48,0.6923076923076923,2.183074201887516,147.1507692307692,24,2092.84,-1461.46,0.5833333333333334,1.6457150614602363,87.20166666666667,45,1917.1399999999996,-3671.22,0.6444444444444445,1.2431437702922077,42.603111111111104,0.4228395061728395,0.4861111111111111,0.30111389480376105,2623.6399999999994,2641.1399999999994,1.5812987956491926
ST5_50 & ST15_20,2,"ST5_50,ST15_20",586,24150.999999999996,-7606.76,0.5853242320819113,1.196667010853615,41.21331058020477,1.0315670759955398,1.3156869445812498,989.04,-3780.96,39,5022.580000000001,-1461.4599999999996,0.6410256410256411,2.0773860852628374,128.7841025641026,7,228.83999999999992,-1461.46,0.5714285714285714,1.1565831428845126,32.69142857142856,17,2156.2799999999997,-1387.2,0.5882352941176471,1.929671466758645,126.83999999999999,1,100.76,0.0,1.0,,100.76,3,138.77999999999997,-174.74,0.6666666666666666,1.7942085383999082,46.25999999999999,5,433.29999999999995,-174.74,0.6,2.564372878908224,86.66,9,979.8799999999999,-551.48,0.6666666666666666,2.182772855659899,108.87555555555554,15,2307.26,-1387.2,0.6666666666666666,2.06402818642145,153.81733333333335,27,2707.8999999999996,-1461.46,0.5925925925925926,1.7139956757896955,100.29259259259258,48,2621.2,-3671.22,0.6458333333333334,1.31070566647859,54.60833333333333,0.4521604938271605,0.5416666666666666,0.3684978655191624,2623.6399999999994,2861.8999999999996,3.1749391330868852
ST5_50 & ST15_5,2,"ST5_50,ST15_5",533,17742.959999999995,-8340.279999999968,0.5797373358348968,1.1524627039965547,33.288855534709185,0.8134732622520994,1.0290340934485998,989.04,-3780.96,32,3350.4599999999996,-1461.46,0.625,1.8762579767758139,104.70187499999999,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,15,1761.9799999999998,-861.48,0.6,1.996640119462419,117.46533333333332,1,100.76,0.0,1.0,,100.76,3,138.77999999999997,-174.74,0.6666666666666666,1.7942085383999082,46.25999999999999,5,433.29999999999995,-174.74,0.6,2.564372878908224,86.66,8,1531.36,-174.74,0.75,6.528774640768286,191.42,13,1912.9599999999998,-861.48,0.6923076923076923,2.183074201887516,147.1507692307692,23,1896.0799999999997,-1461.46,0.5652173913043478,1.5850076516759641,82.4382608695652,41,920.5800000000002,-3671.22,0.6341463414634146,1.1210563135802731,22.45317073170732,0.4112654320987654,0.4444444444444444,0.30111389480376105,2623.6399999999994,2641.1399999999994,2.127381814519424
ST5_50 & ST15_50,2,"ST5_50,ST15_50",616,20055.159999999996,-8917.459999999972,0.5762987012987013,1.1529944875126064,32.557077922077916,0.811215924599207,1.0266846757024133,989.04,-3780.96,41,4171.08,-1588.1999999999996,0.5853658536585366,1.81505567127956,101.73365853658537,8,102.09999999999991,-1588.2,0.5,1.0642866137766023,12.762499999999989,19,1726.04,-1384.68,0.5263157894736842,1.651734267741034,90.84421052631579,1,100.76,0.0,1.0,,100.76,4,-83.46000000000002,-222.24,0.5,0.7897627084487883,-20.865000000000006,6,211.05999999999995,-324.48,0.5,1.422779536076279,35.176666666666655,12,760.1599999999999,-551.48,0.5833333333333334,1.6567597456455625,63.34666666666666,17,1877.02,-1384.68,0.5882352941176471,1.7515896532393693,110.41294117647058,30,2150.92,-1588.2,0.5333333333333333,1.5062989605302803,71.69733333333333,52,2331.5,-3671.22,0.6153846153846154,1.2622019793072425,44.83653846153846,0.47530864197530864,0.5694444444444444,0.2949719219214087,2496.8999999999996,2735.1599999999994,2.248976726556672
ST15_10 & ST15_20 & ST15_50,3,"ST15_10,ST15_20,ST15_50",617,12662.399999999994,-9236.899999999972,0.5688816855753647,1.0896545893812162,20.52252836304699,0.49815620226468726,0.6263265749450945,989.04,-3780.96,39,3689.8200000000006,-1636.22,0.6153846153846154,1.6505829084061534,94.61076923076925,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,17,2900.02,-861.48,0.6470588235294118,2.640357029729852,170.5894117647059,1,100.76,0.0,1.0,,100.76,3,138.77999999999997,-174.74,0.6666666666666666,1.7942085383999082,46.25999999999999,5,433.29999999999995,-174.74,0.6,2.564372878908224,86.66,8,1531.36,-174.74,0.75,6.528774640768286,191.42,15,3051.000000000001,-861.48,0.7333333333333333,2.8868974730045642,203.40000000000006,27,3105.1400000000003,-1587.2,0.5925925925925926,1.9222658500798966,115.0051851851852,49,1033.7000000000005,-4532.859999999999,0.6122448979591837,1.106558661383232,21.09591836734695,0.47608024691358025,0.5416666666666666,0.49559944903392955,2497.8999999999996,2515.3999999999996,1.3708495274388628
ST15_5 & ST15_10 & ST15_20,3,"ST15_5,ST15_10,ST15_20",597,19948.699999999993,-8424.619999999979,0.576214405360134,1.1513123771881615,33.41490787269681,0.8195488246716023,1.0433118137972555,989.04,-3780.96,38,2563.0600000000004,-1923.68,0.6052631578947368,1.4300753746920916,67.44894736842106,8,-692.4000000000001,-1923.68,0.375,0.6797320924725015,-86.55000000000001,18,3110.54,-861.48,0.6666666666666666,2.759434816055025,172.80777777777777,1,100.76,0.0,1.0,,100.76,3,138.77999999999997,-174.74,0.6666666666666666,1.7942085383999082,46.25999999999999,5,433.29999999999995,-174.74,0.6,2.564372878908224,86.66,8,1531.36,-174.74,0.75,6.528774640768286,191.42,16,3261.52,-861.48,0.75,3.017094017094017,203.845,28,2544.1600000000008,-1923.68,0.5714285714285714,1.645463771057439,90.86285714285717,46,-217.33999999999992,-4657.139999999999,0.6086956521739131,0.9780143077956446,-4.724782608695651,0.46064814814814814,0.5277777777777778,0.5315763029903239,2161.419999999999,1940.6599999999994,2.3679050212353845
ST15_5 & ST15_10 & ST15_50,3,"ST15_5,ST15_10,ST15_50",585,18476.459999999995,-9316.339999999971,0.5777777777777777,1.1413262954447654,31.5836923076923,0.7692660734882133,0.9764220642669809,989.04,-3780.96,36,2927.2799999999997,-1636.22,0.6111111111111112,1.5436170568375547,81.31333333333333,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,17,2900.02,-861.48,0.6470588235294118,2.640357029729852,170.5894117647059,1,100.76,0.0,1.0,,100.76,3,138.77999999999997,-174.74,0.6666666666666666,1.7942085383999082,46.25999999999999,5,433.29999999999995,-174.74,0.6,2.564372878908224,86.66,8,1531.36,-174.74,0.75,6.528774640768286,191.42,15,3051.000000000001,-861.48,0.7333333333333333,2.8868974730045642,203.40000000000006,26,2908.38,-1587.2,0.5769230769230769,1.8638256416958239,111.86076923076924,45,352.3999999999994,-4451.62,0.6222222222222222,1.0378486012987098,7.831111111111098,0.4513888888888889,0.5,0.49559944903392955,2497.8999999999996,2515.3999999999996,1.983231612414323
ST15_5 & ST15_20 & ST15_50,3,"ST15_5,ST15_20,ST15_50",584,18212.739999999998,-8892.41999999997,0.5787671232876712,1.139613605226911,31.186198630136982,0.7590441798062088,0.9624940974648533,989.04,-3780.96,36,2927.2799999999997,-1636.22,0.6111111111111112,1.5436170568375547,81.31333333333333,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,17,2900.02,-861.48,0.6470588235294118,2.640357029729852,170.5894117647059,1,100.76,0.0,1.0,,100.76,3,138.77999999999997,-174.74,0.6666666666666666,1.7942085383999082,46.25999999999999,5,433.29999999999995,-174.74,0.6,2.564372878908224,86.66,8,1531.36,-174.74,0.75,6.528774640768286,191.42,15,3051.000000000001,-861.48,0.7333333333333333,2.8868974730045642,203.40000000000006,26,2908.38,-1587.2,0.5769230769230769,1.8638256416958239,111.86076923076924,44,146.87999999999965,-4657.139999999999,0.6136363636363636,1.0157752626525383,3.3381818181818104,0.4506172839506173,0.5,0.49559944903392955,2497.8999999999996,2515.3999999999996,2.0481196344752117
ST5_10 & ST15_10 & ST15_20,3,"ST5_10,ST15_10,ST15_20",496,16986.399999999998,-6591.739999999999,0.5745967741935484,1.1574081075591178,34.24677419354838,0.8594447171816896,1.1011559652572391,989.04,-3459.48,33,4199.74,-1587.1999999999998,0.6363636363636364,2.028062960515043,127.26484848484847,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,13,2271.7200000000003,-861.48,0.6923076923076923,2.404950090912464,174.74769230769232,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,13,2271.7200000000003,-861.48,0.6923076923076923,2.404950090912464,174.74769230769232,23,2476.84,-1587.2,0.6086956521739131,1.7701904299911688,107.68869565217392,43,1543.6199999999992,-3671.22,0.627906976744186,1.1902345242349923,35.898139534883704,0.38271604938271603,0.4583333333333333,0.3882260054618101,2497.8999999999996,2515.3999999999996,2.5769220266576047
ST5_10 & ST15_10 & ST15_50,3,"ST5_10,ST15_10,ST15_50",485,13752.819999999996,-7755.879999999973,0.5711340206185567,1.1281957781062646,28.35632989690721,0.7078627797424196,0.9015685962513525,989.04,-3459.48,33,4199.74,-1587.1999999999998,0.6363636363636364,2.028062960515043,127.26484848484847,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,13,2271.7200000000003,-861.48,0.6923076923076923,2.404950090912464,174.74769230769232,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,13,2271.7200000000003,-861.48,0.6923076923076923,2.404950090912464,174.74769230769232,23,2476.84,-1587.2,0.6086956521739131,1.7701904299911688,107.68869565217392,43,1543.6199999999992,-3671.22,0.627906976744186,1.1902345242349923,35.898139534883704,0.3742283950617284,0.4583333333333333,0.3882260054618101,2497.8999999999996,2515.3999999999996,1.7732120662001016
