variant_id,variant_label,sequence_id,ny_date,orb_minutes,short_tp_r,long_tp_r,short_filter,short_risk_usd,switch_long_risk_usd,switch_buffer_mode,short_entry_until,first_side,switched_to_long,leg_count,signal_ts,entry_ts,exit_ts,exit_reason,side,long_pnl_usd,short_pnl_usd,switch_long_pnl_usd,pnl_usd,pnl_net_usd,label,contracts_used,orb_high,orb_low,orb_range_pts
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-07-18,2019-07-18,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-07-18 14:22:00+00:00,2019-07-18 14:23:00+00:00,2019-07-18 19:00:00+00:00,TIME_EXIT,LONG,151.3,0.0,0.0,151.3,151.3,1,5,7901.75,7863.75,38.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-07-19,2019-07-19,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2019-07-19 13:52:00+00:00,2019-07-19 13:53:00+00:00,2019-07-19 18:16:00+00:00,TP_2R,SHORT,0.0,625.5600000000001,0.0,625.5600000000001,625.5600000000001,1,6,7974.75,7949.25,25.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-07-22,2019-07-22,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-07-22 13:48:00+00:00,2019-07-22 13:49:00+00:00,2019-07-22 19:00:00+00:00,TIME_EXIT,LONG,308.34,0.0,0.0,308.34,308.34,1,9,7900.5,7875.5,25.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-07-23,2019-07-23,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2019-07-23 13:47:00+00:00,2019-07-23 13:48:00+00:00,2019-07-23 19:00:00+00:00,TIME_EXIT,SHORT,0.0,-306.18,0.0,-306.18,-306.18,0,7,7962.5,7940.0,22.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-07-24,2019-07-24,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-07-24 13:47:00+00:00,2019-07-24 13:48:00+00:00,2019-07-24 19:00:00+00:00,TIME_EXIT,LONG,530.32,0.0,0.0,530.32,530.32,1,7,7967.5,7938.5,29.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-07-25,2019-07-25,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2019-07-25 13:48:00+00:00,2019-07-25 13:49:00+00:00,2019-07-25 19:00:00+00:00,TIME_EXIT,SHORT,0.0,63.04,0.0,63.04,63.04,1,4,7998.75,7962.25,36.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-07-26,2019-07-26,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-07-26 18:58:00+00:00,2019-07-26 18:59:00+00:00,2019-07-26 19:00:00+00:00,TIME_EXIT,LONG,-10.44,0.0,0.0,-10.44,-10.44,0,6,8034.5,7994.5,40.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-07-29,2019-07-29,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2019-07-29 13:52:00+00:00,2019-07-29 13:53:00+00:00,2019-07-29 19:00:00+00:00,TIME_EXIT,SHORT,0.0,-162.96,0.0,-162.96,-162.96,0,4,8024.5,7985.75,38.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-07-30,2019-07-30,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-07-30 14:02:00+00:00,2019-07-30 14:03:00+00:00,2019-07-30 19:00:00+00:00,TIME_EXIT,LONG,3.8,0.0,0.0,3.8,3.8,1,5,7969.0,7933.5,35.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-07-31,2019-07-31,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-07-31 14:11:00+00:00,2019-07-31 14:12:00+00:00,2019-07-31 19:00:00+00:00,TIME_EXIT,LONG,-2487.4,0.0,0.0,-2487.4,-2487.4,0,10,7989.0,7967.0,22.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-01,2019-08-01,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-08-01 13:49:00+00:00,2019-08-01 13:50:00+00:00,2019-08-01 19:00:00+00:00,TIME_EXIT,LONG,-870.96,0.0,0.0,-870.96,-870.96,0,4,7927.25,7867.5,59.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-02,2019-08-02,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2019-08-02 14:05:00+00:00,2019-08-02 14:06:00+00:00,2019-08-02 19:00:00+00:00,TIME_EXIT,SHORT,0.0,206.28000000000003,0.0,206.28000000000003,206.28000000000003,1,3,7766.0,7725.5,40.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-05,2019-08-05,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2019-08-05 13:50:00+00:00,2019-08-05 13:51:00+00:00,2019-08-05 18:32:00+00:00,TP_2R,SHORT,0.0,597.78,0.0,597.78,597.78,1,3,7540.75,7491.75,49.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-06,2019-08-06,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-08-06 14:04:00+00:00,2019-08-06 14:05:00+00:00,2019-08-06 19:00:00+00:00,TIME_EXIT,LONG,-118.44,0.0,0.0,-118.44,-118.44,0,6,7528.5,7489.75,38.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-07,2019-08-07,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2019-08-07 13:46:00+00:00,2019-08-07 13:47:00+00:00,2019-08-07 19:00:00+00:00,SWITCH_TO_LONG+TP_2R,SHORT,1338.82,-268.48,1338.82,1070.34,1070.34,1,9,7463.25,7417.5,45.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-08,2019-08-08,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-08-08 13:57:00+00:00,2019-08-08 13:58:00+00:00,2019-08-08 16:27:00+00:00,TP_2R,LONG,883.56,0.0,0.0,883.56,883.56,1,6,7617.25,7583.5,33.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-09,2019-08-09,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2019-08-09 13:50:00+00:00,2019-08-09 13:51:00+00:00,2019-08-09 19:00:00+00:00,TIME_EXIT,SHORT,0.0,93.04,0.0,93.04,93.04,1,4,7720.0,7690.25,29.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-12,2019-08-12,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-08-12 16:32:00+00:00,2019-08-12 16:33:00+00:00,2019-08-12 19:00:00+00:00,TIME_EXIT,LONG,-710.96,0.0,0.0,-710.96,-710.96,0,4,7628.75,7581.0,47.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-13,2019-08-13,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-08-13 13:46:00+00:00,2019-08-13 13:47:00+00:00,2019-08-13 19:00:00+00:00,TIME_EXIT,LONG,376.52,0.0,0.0,376.52,376.52,1,2,7631.0,7555.25,75.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-14,2019-08-14,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2019-08-14 13:46:00+00:00,2019-08-14 13:47:00+00:00,2019-08-14 16:03:00+00:00,TP_2R,SHORT,0.0,669.04,0.0,669.04,669.04,1,4,7634.25,7596.75,37.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-16,2019-08-16,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-08-16 14:21:00+00:00,2019-08-16 14:22:00+00:00,2019-08-16 19:00:00+00:00,TIME_EXIT,LONG,426.08,0.0,0.0,426.08,426.08,1,8,7582.75,7556.0,26.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-19,2019-08-19,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2019-08-19 14:10:00+00:00,2019-08-19 14:11:00+00:00,2019-08-19 19:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,-362.88,-304.96,-362.88,-667.8399999999999,-667.8399999999999,0,16,7745.0,7717.0,28.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-20,2019-08-20,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2019-08-20 13:52:00+00:00,2019-08-20 13:53:00+00:00,2019-08-20 19:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,-533.16,-332.96,-533.16,-866.1199999999999,-866.1199999999999,0,13,7721.75,7685.0,36.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-22,2019-08-22,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2019-08-22 14:15:00+00:00,2019-08-22 14:16:00+00:00,2019-08-22 14:37:00+00:00,TP_2R,SHORT,0.0,621.04,0.0,621.04,621.04,1,4,7773.5,7751.25,22.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-23,2019-08-23,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2019-08-23 13:48:00+00:00,2019-08-23 13:49:00+00:00,2019-08-23 19:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,-5021.12,-537.66,-5021.12,-5558.78,-5558.78,0,22,7674.5,7656.25,18.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-26,2019-08-26,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2019-08-26 13:48:00+00:00,2019-08-26 13:49:00+00:00,2019-08-26 19:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,-357.92,-394.96,-357.92,-752.88,-752.88,0,12,7566.25,7533.5,32.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-27,2019-08-27,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-08-27 13:49:00+00:00,2019-08-27 13:50:00+00:00,2019-08-27 19:00:00+00:00,TIME_EXIT,LONG,-937.92,0.0,0.0,-937.92,-937.92,0,8,7642.0,7618.0,24.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-28,2019-08-28,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-08-28 13:57:00+00:00,2019-08-28 13:58:00+00:00,2019-08-28 19:00:00+00:00,TIME_EXIT,LONG,311.04,0.0,0.0,311.04,311.04,1,4,7553.5,7503.75,49.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-29,2019-08-29,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-08-29 13:47:00+00:00,2019-08-29 13:48:00+00:00,2019-08-29 19:00:00+00:00,TIME_EXIT,LONG,-113.67999999999999,0.0,0.0,-113.67999999999999,-113.67999999999999,0,7,7717.25,7683.5,33.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-30,2019-08-30,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2019-08-30 13:46:00+00:00,2019-08-30 13:47:00+00:00,2019-08-30 15:03:00+00:00,TP_2R,SHORT,0.0,603.82,0.0,603.82,603.82,1,7,7750.5,7730.25,20.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-02,2019-09-02,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-09-02 14:21:00+00:00,2019-09-02 14:22:00+00:00,2019-09-02 22:02:00+00:00,TIME_EXIT,LONG,-765.92,0.0,0.0,-765.92,-765.92,0,8,7664.75,7640.75,24.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-03,2019-09-03,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-09-03 13:52:00+00:00,2019-09-03 13:53:00+00:00,2019-09-03 19:00:00+00:00,TIME_EXIT,LONG,-736.2,0.0,0.0,-736.2,-736.2,0,5,7669.0,7627.5,41.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-04,2019-09-04,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-09-04 13:46:00+00:00,2019-09-04 13:47:00+00:00,2019-09-04 19:00:00+00:00,TIME_EXIT,LONG,231.12,0.0,0.0,231.12,231.12,1,12,7698.0,7680.5,17.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-05,2019-09-05,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-09-05 13:46:00+00:00,2019-09-05 13:47:00+00:00,2019-09-05 19:00:00+00:00,TIME_EXIT,LONG,450.08,0.0,0.0,450.08,450.08,1,8,7831.25,7804.0,27.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-09,2019-09-09,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2019-09-09 13:56:00+00:00,2019-09-09 13:57:00+00:00,2019-09-09 16:37:00+00:00,TP_2R,SHORT,0.0,631.5600000000001,0.0,631.5600000000001,631.5600000000001,1,6,7883.5,7859.0,24.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-10,2019-09-10,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2019-09-10 13:55:00+00:00,2019-09-10 13:56:00+00:00,2019-09-10 19:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,-421.43999999999994,-363.71999999999997,-421.43999999999994,-785.1599999999999,-785.1599999999999,0,9,7800.25,7751.5,48.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-11,2019-09-11,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-09-11 13:49:00+00:00,2019-09-11 13:50:00+00:00,2019-09-11 19:00:00+00:00,TIME_EXIT,LONG,211.56,0.0,0.0,211.56,211.56,1,6,7848.25,7811.0,37.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-12,2019-09-12,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-09-12 14:11:00+00:00,2019-09-12 14:12:00+00:00,2019-09-12 19:00:00+00:00,TIME_EXIT,LONG,-188.70000000000002,0.0,0.0,-188.70000000000002,-188.70000000000002,0,5,7957.0,7924.5,32.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-13,2019-09-13,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-09-13 13:51:00+00:00,2019-09-13 13:52:00+00:00,2019-09-13 19:00:00+00:00,TIME_EXIT,LONG,-241.92,0.0,0.0,-241.92,-241.92,0,8,7933.25,7907.5,25.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-16,2019-09-16,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-09-16 13:53:00+00:00,2019-09-16 13:54:00+00:00,2019-09-16 19:00:00+00:00,TIME_EXIT,LONG,-159.17999999999998,0.0,0.0,-159.17999999999998,-159.17999999999998,0,7,7885.5,7855.5,30.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-18,2019-09-18,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2019-09-18 13:46:00+00:00,2019-09-18 13:47:00+00:00,2019-09-18 18:03:00+00:00,TP_2R,SHORT,0.0,659.34,0.0,659.34,659.34,1,9,7903.25,7885.75,17.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-19,2019-09-19,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-09-19 14:03:00+00:00,2019-09-19 14:04:00+00:00,2019-09-19 19:00:00+00:00,TIME_EXIT,LONG,-427.43999999999994,0.0,0.0,-427.43999999999994,-427.43999999999994,0,6,7963.5,7924.25,39.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-20,2019-09-20,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2019-09-20 14:16:00+00:00,2019-09-20 14:17:00+00:00,2019-09-20 15:43:00+00:00,TP_2R,SHORT,0.0,641.34,0.0,641.34,641.34,1,9,7942.25,7926.5,15.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-23,2019-09-23,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-09-23 13:51:00+00:00,2019-09-23 13:52:00+00:00,2019-09-23 19:00:00+00:00,TIME_EXIT,LONG,110.34,0.0,0.0,110.34,110.34,1,9,7844.0,7818.5,25.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-24,2019-09-24,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2019-09-24 13:56:00+00:00,2019-09-24 13:57:00+00:00,2019-09-24 19:00:00+00:00,TIME_EXIT,LONG,-2904.66,0.0,0.0,-2904.66,-2904.66,0,9,7888.75,7866.25,22.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-25,2019-09-25,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2019-09-25 13:50:00+00:00,2019-09-25 13:51:00+00:00,2019-09-25 18:12:00+00:00,SWITCH_TO_LONG+TP_2R,SHORT,1394.38,-321.2,1394.38,1073.18,1073.18,1,18,7739.5,7714.25,25.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-26,2019-09-26,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2019-09-26 13:56:00+00:00,2019-09-26 13:57:00+00:00,2019-09-26 19:00:00+00:00,TIME_EXIT,SHORT,0.0,-96.72,0.0,-96.72,-96.72,0,3,7814.25,7771.75,42.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-27,2019-09-27,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2019-09-27 13:47:00+00:00,2019-09-27 13:48:00+00:00,2019-09-27 15:39:00+00:00,TP_2R,SHORT,0.0,621.3000000000001,0.0,621.3000000000001,621.3000000000001,1,5,7812.5,7783.0,29.5
