account,windows,pass_rate,fail_mll_rate,score,avg_end_pnl,median_end_pnl,avg_trades,avg_pass_day_index,avg_consistency_on_pass,rev_q,cont_q,rev_strong_q,cont_strong_q,rev_adx_min,cont_adx_max,daily_stop_usd,daily_profit_cap_usd,risk_per_r_usd
100K,578,0.020761245674740483,0.03460207612456748,-0.013840830449826994,1066.9584775086505,1063.0,33.92214532871972,,0.2955447358434317,0.6,0.75,0.75,0.75,30,100,1500.0,0.0,200.0
100K,578,0.020761245674740483,0.03460207612456748,-0.013840830449826994,1066.9584775086505,1063.0,33.92214532871972,,0.2955447358434317,0.6,0.75,0.75,0.75,30,100,1500.0,2800.0,200.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,30,30,0.0,0.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,30,30,0.0,2800.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,30,30,1500.0,0.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,30,30,1500.0,2800.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,30,50,0.0,0.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,30,50,0.0,2800.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,30,50,1500.0,0.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,30,50,1500.0,2800.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,30,100,0.0,0.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,30,100,0.0,2800.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,30,100,1500.0,0.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,30,100,1500.0,2800.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,40,30,0.0,0.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,40,30,0.0,2800.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,40,30,1500.0,0.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,40,30,1500.0,2800.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,40,50,0.0,0.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,40,50,0.0,2800.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,40,50,1500.0,0.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,40,50,1500.0,2800.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,40,100,0.0,0.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,40,100,0.0,2800.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,40,100,1500.0,0.0,250.0
100K,578,0.0017301038062283738,0.020761245674740483,-0.01903114186851211,900.2941176470588,647.5,13.90311418685121,,0.31561733442354867,0.9,0.75,0.75,0.75,40,100,1500.0,2800.0,250.0
100K,578,0.02249134948096886,0.04844290657439446,-0.025951557093425604,907.9031141868512,952.0,27.141868512110726,,0.28811070415518664,0.6,0.75,0.75,0.75,40,30,0.0,0.0,200.0
100K,578,0.02249134948096886,0.04844290657439446,-0.025951557093425604,907.9031141868512,952.0,27.141868512110726,,0.28811070415518664,0.6,0.75,0.75,0.75,40,30,0.0,2800.0,200.0
100K,578,0.02249134948096886,0.04844290657439446,-0.025951557093425604,907.9031141868512,952.0,27.141868512110726,,0.28811070415518664,0.6,0.75,0.75,0.75,40,30,1500.0,0.0,200.0
100K,578,0.02249134948096886,0.04844290657439446,-0.025951557093425604,907.9031141868512,952.0,27.141868512110726,,0.28811070415518664,0.6,0.75,0.75,0.75,40,30,1500.0,2800.0,200.0
100K,578,0.02249134948096886,0.04844290657439446,-0.025951557093425604,907.9031141868512,952.0,27.141868512110726,,0.28811070415518664,0.6,0.75,0.75,0.75,40,50,0.0,0.0,200.0
100K,578,0.02249134948096886,0.04844290657439446,-0.025951557093425604,907.9031141868512,952.0,27.141868512110726,,0.28811070415518664,0.6,0.75,0.75,0.75,40,50,0.0,2800.0,200.0
100K,578,0.02249134948096886,0.04844290657439446,-0.025951557093425604,907.9031141868512,952.0,27.141868512110726,,0.28811070415518664,0.6,0.75,0.75,0.75,40,50,1500.0,0.0,200.0
100K,578,0.02249134948096886,0.04844290657439446,-0.025951557093425604,907.9031141868512,952.0,27.141868512110726,,0.28811070415518664,0.6,0.75,0.75,0.75,40,50,1500.0,2800.0,200.0
100K,578,0.02249134948096886,0.04844290657439446,-0.025951557093425604,907.9031141868512,952.0,27.141868512110726,,0.28811070415518664,0.6,0.75,0.75,0.75,40,100,0.0,0.0,200.0
100K,578,0.02249134948096886,0.04844290657439446,-0.025951557093425604,907.9031141868512,952.0,27.141868512110726,,0.28811070415518664,0.6,0.75,0.75,0.75,40,100,0.0,2800.0,200.0
100K,578,0.02249134948096886,0.04844290657439446,-0.025951557093425604,907.9031141868512,952.0,27.141868512110726,,0.28811070415518664,0.6,0.75,0.75,0.75,40,100,1500.0,0.0,200.0
100K,578,0.02249134948096886,0.04844290657439446,-0.025951557093425604,907.9031141868512,952.0,27.141868512110726,,0.28811070415518664,0.6,0.75,0.75,0.75,40,100,1500.0,2800.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,30,30,0.0,0.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,30,30,0.0,2800.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,30,30,1500.0,0.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,30,30,1500.0,2800.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,30,50,0.0,0.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,30,50,0.0,2800.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,30,50,1500.0,0.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,30,50,1500.0,2800.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,30,100,0.0,0.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,30,100,0.0,2800.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,30,100,1500.0,0.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,30,100,1500.0,2800.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,40,30,0.0,0.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,40,30,0.0,2800.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,40,30,1500.0,0.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,40,30,1500.0,2800.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,40,50,0.0,0.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,40,50,0.0,2800.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,40,50,1500.0,0.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,40,50,1500.0,2800.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,40,100,0.0,0.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,40,100,0.0,2800.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,40,100,1500.0,0.0,200.0
100K,578,0.0,0.025951557093425604,-0.025951557093425604,855.6816608996539,822.0,20.837370242214533,,,0.75,0.75,0.75,0.75,40,100,1500.0,2800.0,200.0
100K,578,0.0017301038062283738,0.031141868512110725,-0.029411764705882353,1031.5700692041523,1204.375,54.99307958477509,,0.19459568461383345,0.6,0.6,0.75,0.75,40,30,0.0,0.0,125.0
100K,578,0.0017301038062283738,0.031141868512110725,-0.029411764705882353,1031.5700692041523,1204.375,54.99307958477509,,0.19459568461383345,0.6,0.6,0.75,0.75,40,30,0.0,2800.0,125.0
100K,578,0.0017301038062283738,0.031141868512110725,-0.029411764705882353,1031.5700692041523,1204.375,54.99307958477509,,0.19459568461383345,0.6,0.6,0.75,0.75,40,30,1500.0,0.0,125.0
100K,578,0.0017301038062283738,0.031141868512110725,-0.029411764705882353,1031.5700692041523,1204.375,54.99307958477509,,0.19459568461383345,0.6,0.6,0.75,0.75,40,30,1500.0,2800.0,125.0
100K,578,0.0,0.031141868512110725,-0.031141868512110725,915.6401384083046,888.75,41.59861591695502,,,0.9,0.6,0.75,0.75,30,30,0.0,0.0,125.0
100K,578,0.0,0.031141868512110725,-0.031141868512110725,915.6401384083046,888.75,41.59861591695502,,,0.9,0.6,0.75,0.75,30,30,0.0,2800.0,125.0
100K,578,0.0,0.031141868512110725,-0.031141868512110725,915.6401384083046,888.75,41.59861591695502,,,0.9,0.6,0.75,0.75,30,30,1500.0,0.0,125.0
100K,578,0.0,0.031141868512110725,-0.031141868512110725,915.6401384083046,888.75,41.59861591695502,,,0.9,0.6,0.75,0.75,30,30,1500.0,2800.0,125.0
100K,578,0.0,0.031141868512110725,-0.031141868512110725,915.6401384083046,888.75,41.59861591695502,,,0.9,0.6,0.75,0.75,40,30,0.0,0.0,125.0
100K,578,0.0,0.031141868512110725,-0.031141868512110725,915.6401384083046,888.75,41.59861591695502,,,0.9,0.6,0.75,0.75,40,30,0.0,2800.0,125.0
100K,578,0.0,0.031141868512110725,-0.031141868512110725,915.6401384083046,888.75,41.59861591695502,,,0.9,0.6,0.75,0.75,40,30,1500.0,0.0,125.0
100K,578,0.0,0.031141868512110725,-0.031141868512110725,915.6401384083046,888.75,41.59861591695502,,,0.9,0.6,0.75,0.75,40,30,1500.0,2800.0,125.0
100K,578,0.01384083044982699,0.04671280276816609,-0.032871972318339104,935.0865051903114,808.75,53.95847750865052,,0.11478422289361483,0.9,0.6,0.75,0.75,30,50,0.0,0.0,125.0
100K,578,0.01384083044982699,0.04671280276816609,-0.032871972318339104,935.0865051903114,808.75,53.95847750865052,,0.11478422289361483,0.9,0.6,0.75,0.75,30,50,0.0,2800.0,125.0
100K,578,0.01384083044982699,0.04671280276816609,-0.032871972318339104,935.0865051903114,808.75,53.95847750865052,,0.11478422289361483,0.9,0.6,0.75,0.75,30,50,1500.0,0.0,125.0
100K,578,0.01384083044982699,0.04671280276816609,-0.032871972318339104,935.0865051903114,808.75,53.95847750865052,,0.11478422289361483,0.9,0.6,0.75,0.75,30,50,1500.0,2800.0,125.0
100K,578,0.01384083044982699,0.04671280276816609,-0.032871972318339104,935.0865051903114,808.75,53.95847750865052,,0.11478422289361483,0.9,0.6,0.75,0.75,40,50,0.0,0.0,125.0
100K,578,0.01384083044982699,0.04671280276816609,-0.032871972318339104,935.0865051903114,808.75,53.95847750865052,,0.11478422289361483,0.9,0.6,0.75,0.75,40,50,0.0,2800.0,125.0
100K,578,0.01384083044982699,0.04671280276816609,-0.032871972318339104,935.0865051903114,808.75,53.95847750865052,,0.11478422289361483,0.9,0.6,0.75,0.75,40,50,1500.0,0.0,125.0
100K,578,0.01384083044982699,0.04671280276816609,-0.032871972318339104,935.0865051903114,808.75,53.95847750865052,,0.11478422289361483,0.9,0.6,0.75,0.75,40,50,1500.0,2800.0,125.0
100K,578,0.006920415224913495,0.04152249134948097,-0.03460207612456747,1158.890570934256,1133.75,61.846020761245676,,0.21734170217269186,0.6,0.6,0.75,0.75,30,30,0.0,0.0,125.0
100K,578,0.006920415224913495,0.04152249134948097,-0.03460207612456747,1158.890570934256,1133.75,61.846020761245676,,0.21734170217269186,0.6,0.6,0.75,0.75,30,30,0.0,2800.0,125.0
100K,578,0.006920415224913495,0.04152249134948097,-0.03460207612456747,1158.890570934256,1133.75,61.846020761245676,,0.21734170217269186,0.6,0.6,0.75,0.75,30,30,1500.0,0.0,125.0
100K,578,0.006920415224913495,0.04152249134948097,-0.03460207612456747,1158.890570934256,1133.75,61.846020761245676,,0.21734170217269186,0.6,0.6,0.75,0.75,30,30,1500.0,2800.0,125.0
100K,578,0.0328719723183391,0.0726643598615917,-0.0397923875432526,776.6470588235294,585.0,16.32871972318339,,0.3494968058830489,0.6,0.9,0.75,0.75,40,30,1500.0,0.0,300.0
100K,578,0.0328719723183391,0.0726643598615917,-0.0397923875432526,776.6470588235294,585.0,16.32871972318339,,0.3494968058830489,0.6,0.9,0.75,0.75,40,30,1500.0,2800.0,300.0
100K,578,0.0328719723183391,0.0726643598615917,-0.0397923875432526,776.6470588235294,585.0,16.32871972318339,,0.3494968058830489,0.6,0.9,0.75,0.75,40,50,1500.0,0.0,300.0
100K,578,0.0328719723183391,0.0726643598615917,-0.0397923875432526,776.6470588235294,585.0,16.32871972318339,,0.3494968058830489,0.6,0.9,0.75,0.75,40,50,1500.0,2800.0,300.0
100K,578,0.0328719723183391,0.0726643598615917,-0.0397923875432526,776.6470588235294,585.0,16.32871972318339,,0.3494968058830489,0.6,0.9,0.75,0.75,40,100,1500.0,0.0,300.0
100K,578,0.0328719723183391,0.0726643598615917,-0.0397923875432526,776.6470588235294,585.0,16.32871972318339,,0.3494968058830489,0.6,0.9,0.75,0.75,40,100,1500.0,2800.0,300.0
100K,578,0.01384083044982699,0.05536332179930796,-0.04152249134948097,1021.1613321799308,920.0,60.80449826989619,,0.11081620494470196,0.75,0.6,0.75,0.75,30,50,0.0,0.0,125.0
100K,578,0.01384083044982699,0.05536332179930796,-0.04152249134948097,1021.1613321799308,920.0,60.80449826989619,,0.11081620494470196,0.75,0.6,0.75,0.75,30,50,0.0,2800.0,125.0
100K,578,0.01384083044982699,0.05536332179930796,-0.04152249134948097,1021.1613321799308,920.0,60.80449826989619,,0.11081620494470196,0.75,0.6,0.75,0.75,30,50,1500.0,0.0,125.0
100K,578,0.01384083044982699,0.05536332179930796,-0.04152249134948097,1021.1613321799308,920.0,60.80449826989619,,0.11081620494470196,0.75,0.6,0.75,0.75,30,50,1500.0,2800.0,125.0
100K,578,0.01384083044982699,0.05536332179930796,-0.04152249134948097,1021.1613321799308,920.0,60.80449826989619,,0.11081620494470196,0.75,0.6,0.75,0.75,40,50,0.0,0.0,125.0
100K,578,0.01384083044982699,0.05536332179930796,-0.04152249134948097,1021.1613321799308,920.0,60.80449826989619,,0.11081620494470196,0.75,0.6,0.75,0.75,40,50,0.0,2800.0,125.0
100K,578,0.01384083044982699,0.05536332179930796,-0.04152249134948097,1021.1613321799308,920.0,60.80449826989619,,0.11081620494470196,0.75,0.6,0.75,0.75,40,50,1500.0,0.0,125.0
100K,578,0.01384083044982699,0.05536332179930796,-0.04152249134948097,1021.1613321799308,920.0,60.80449826989619,,0.11081620494470196,0.75,0.6,0.75,0.75,40,50,1500.0,2800.0,125.0
100K,578,0.025951557093425604,0.06920415224913495,-0.04325259515570935,832.833044982699,707.5,23.02249134948097,,0.31776050817850404,0.6,0.9,0.75,0.75,30,30,0.0,0.0,250.0
100K,578,0.025951557093425604,0.06920415224913495,-0.04325259515570935,832.833044982699,707.5,23.02249134948097,,0.31776050817850404,0.6,0.9,0.75,0.75,30,30,0.0,2800.0,250.0
100K,578,0.025951557093425604,0.06920415224913495,-0.04325259515570935,816.1375432525952,707.5,22.9878892733564,,0.33725253977505354,0.6,0.9,0.75,0.75,30,30,1500.0,0.0,250.0
100K,578,0.025951557093425604,0.06920415224913495,-0.04325259515570935,816.1375432525952,707.5,22.9878892733564,,0.33725253977505354,0.6,0.9,0.75,0.75,30,30,1500.0,2800.0,250.0
100K,578,0.025951557093425604,0.06920415224913495,-0.04325259515570935,832.833044982699,707.5,23.02249134948097,,0.31776050817850404,0.6,0.9,0.75,0.75,30,50,0.0,0.0,250.0
100K,578,0.025951557093425604,0.06920415224913495,-0.04325259515570935,832.833044982699,707.5,23.02249134948097,,0.31776050817850404,0.6,0.9,0.75,0.75,30,50,0.0,2800.0,250.0
100K,578,0.025951557093425604,0.06920415224913495,-0.04325259515570935,816.1375432525952,707.5,22.9878892733564,,0.33725253977505354,0.6,0.9,0.75,0.75,30,50,1500.0,0.0,250.0
100K,578,0.025951557093425604,0.06920415224913495,-0.04325259515570935,816.1375432525952,707.5,22.9878892733564,,0.33725253977505354,0.6,0.9,0.75,0.75,30,50,1500.0,2800.0,250.0
100K,578,0.025951557093425604,0.06920415224913495,-0.04325259515570935,832.833044982699,707.5,23.02249134948097,,0.31776050817850404,0.6,0.9,0.75,0.75,30,100,0.0,0.0,250.0
100K,578,0.025951557093425604,0.06920415224913495,-0.04325259515570935,832.833044982699,707.5,23.02249134948097,,0.31776050817850404,0.6,0.9,0.75,0.75,30,100,0.0,2800.0,250.0
100K,578,0.025951557093425604,0.06920415224913495,-0.04325259515570935,816.1375432525952,707.5,22.9878892733564,,0.33725253977505354,0.6,0.9,0.75,0.75,30,100,1500.0,0.0,250.0
100K,578,0.025951557093425604,0.06920415224913495,-0.04325259515570935,816.1375432525952,707.5,22.9878892733564,,0.33725253977505354,0.6,0.9,0.75,0.75,30,100,1500.0,2800.0,250.0
100K,578,0.0328719723183391,0.08650519031141868,-0.05363321799307958,773.4653979238755,585.0,16.430795847750865,,0.3408642312195399,0.6,0.9,0.75,0.75,40,30,0.0,0.0,300.0
100K,578,0.0328719723183391,0.08650519031141868,-0.05363321799307958,773.4653979238755,585.0,16.430795847750865,,0.3408642312195399,0.6,0.9,0.75,0.75,40,30,0.0,2800.0,300.0
100K,578,0.0328719723183391,0.08650519031141868,-0.05363321799307958,773.4653979238755,585.0,16.430795847750865,,0.3408642312195399,0.6,0.9,0.75,0.75,40,50,0.0,0.0,300.0
100K,578,0.0328719723183391,0.08650519031141868,-0.05363321799307958,773.4653979238755,585.0,16.430795847750865,,0.3408642312195399,0.6,0.9,0.75,0.75,40,50,0.0,2800.0,300.0
100K,578,0.0328719723183391,0.08650519031141868,-0.05363321799307958,773.4653979238755,585.0,16.430795847750865,,0.3408642312195399,0.6,0.9,0.75,0.75,40,100,0.0,0.0,300.0
100K,578,0.0328719723183391,0.08650519031141868,-0.05363321799307958,773.4653979238755,585.0,16.430795847750865,,0.3408642312195399,0.6,0.9,0.75,0.75,40,100,0.0,2800.0,300.0
100K,578,0.00865051903114187,0.06228373702422145,-0.05363321799307958,1052.3745674740485,906.875,67.17301038062284,,0.1515478689246567,0.6,0.6,0.75,0.75,40,50,0.0,0.0,125.0
100K,578,0.00865051903114187,0.06228373702422145,-0.05363321799307958,1052.3745674740485,906.875,67.17301038062284,,0.1515478689246567,0.6,0.6,0.75,0.75,40,50,0.0,2800.0,125.0
100K,578,0.00865051903114187,0.06228373702422145,-0.05363321799307958,1052.3745674740485,906.875,67.17301038062284,,0.1515478689246567,0.6,0.6,0.75,0.75,40,50,1500.0,0.0,125.0
100K,578,0.00865051903114187,0.06228373702422145,-0.05363321799307958,1052.3745674740485,906.875,67.17301038062284,,0.1515478689246567,0.6,0.6,0.75,0.75,40,50,1500.0,2800.0,125.0
100K,578,0.04152249134948097,0.09515570934256055,-0.05363321799307959,1309.5570934256054,1233.0,20.33910034602076,,0.37793705386634624,0.75,0.75,0.75,0.75,30,30,0.0,0.0,300.0
100K,578,0.04152249134948097,0.09515570934256055,-0.05363321799307959,1309.5570934256054,1233.0,20.33910034602076,,0.37793705386634624,0.75,0.75,0.75,0.75,30,30,1500.0,0.0,300.0
100K,578,0.04152249134948097,0.09515570934256055,-0.05363321799307959,1309.5570934256054,1233.0,20.33910034602076,,0.37793705386634624,0.75,0.75,0.75,0.75,30,50,0.0,0.0,300.0
100K,578,0.04152249134948097,0.09515570934256055,-0.05363321799307959,1309.5570934256054,1233.0,20.33910034602076,,0.37793705386634624,0.75,0.75,0.75,0.75,30,50,1500.0,0.0,300.0
100K,578,0.04152249134948097,0.09515570934256055,-0.05363321799307959,1309.5570934256054,1233.0,20.33910034602076,,0.37793705386634624,0.75,0.75,0.75,0.75,30,100,0.0,0.0,300.0
100K,578,0.04152249134948097,0.09515570934256055,-0.05363321799307959,1309.5570934256054,1233.0,20.33910034602076,,0.37793705386634624,0.75,0.75,0.75,0.75,30,100,1500.0,0.0,300.0
100K,578,0.04152249134948097,0.09515570934256055,-0.05363321799307959,1309.5570934256054,1233.0,20.33910034602076,,0.37793705386634624,0.75,0.75,0.75,0.75,40,30,0.0,0.0,300.0
100K,578,0.04152249134948097,0.09515570934256055,-0.05363321799307959,1309.5570934256054,1233.0,20.33910034602076,,0.37793705386634624,0.75,0.75,0.75,0.75,40,30,1500.0,0.0,300.0
100K,578,0.04152249134948097,0.09515570934256055,-0.05363321799307959,1309.5570934256054,1233.0,20.33910034602076,,0.37793705386634624,0.75,0.75,0.75,0.75,40,50,0.0,0.0,300.0
100K,578,0.04152249134948097,0.09515570934256055,-0.05363321799307959,1309.5570934256054,1233.0,20.33910034602076,,0.37793705386634624,0.75,0.75,0.75,0.75,40,50,1500.0,0.0,300.0
100K,578,0.04152249134948097,0.09515570934256055,-0.05363321799307959,1309.5570934256054,1233.0,20.33910034602076,,0.37793705386634624,0.75,0.75,0.75,0.75,40,100,0.0,0.0,300.0
100K,578,0.04152249134948097,0.09515570934256055,-0.05363321799307959,1309.5570934256054,1233.0,20.33910034602076,,0.37793705386634624,0.75,0.75,0.75,0.75,40,100,1500.0,0.0,300.0
100K,578,0.01730103806228374,0.07093425605536333,-0.05363321799307959,1056.351643598616,946.25,64.27162629757785,,0.14483559625967388,0.75,0.6,0.75,0.75,30,100,0.0,0.0,125.0
100K,578,0.01730103806228374,0.07093425605536333,-0.05363321799307959,1056.351643598616,946.25,64.27162629757785,,0.14483559625967388,0.75,0.6,0.75,0.75,30,100,0.0,2800.0,125.0
100K,578,0.01730103806228374,0.07093425605536333,-0.05363321799307959,1056.351643598616,946.25,64.27162629757785,,0.14483559625967388,0.75,0.6,0.75,0.75,30,100,1500.0,0.0,125.0
100K,578,0.01730103806228374,0.07093425605536333,-0.05363321799307959,1056.351643598616,946.25,64.27162629757785,,0.14483559625967388,0.75,0.6,0.75,0.75,30,100,1500.0,2800.0,125.0
100K,578,0.01730103806228374,0.07093425605536333,-0.05363321799307959,1056.351643598616,946.25,64.27162629757785,,0.14483559625967388,0.75,0.6,0.75,0.75,40,100,0.0,0.0,125.0
